condition,paraphrase,scenario_id,template_id,option_a,option_b,logprob_A,logprob_B,chosen,chosen_company
neutral,0,friend_cloud|Nimbus-vs-Ortell,friend_cloud,Nimbus,Ortell,-0.00246066739782691,-6.533708095550537,A,Nimbus
neutral,0,friend_cloud|Ortell-vs-Nimbus,friend_cloud,Ortell,Nimbus,-0.0047158654779195786,-5.8953375816345215,A,Ortell
neutral,0,grant_award|Acme-vs-Zephyr,grant_award,Acme,Zephyr,-0.0015457832487300038,-7.0327935218811035,A,Acme
neutral,0,grant_award|Zephyr-vs-Acme,grant_award,Zephyr,Acme,-0.0013810389209538698,-7.126378536224365,A,Zephyr
neutral,0,grant_award|Acme-vs-Nimbus,grant_award,Acme,Nimbus,-0.0013462771894410253,-7.329469203948975,A,Acme
neutral,0,grant_award|Nimbus-vs-Acme,grant_award,Nimbus,Acme,-0.0010115747572854161,-7.501010417938232,A,Nimbus
neutral,0,grant_award|Zephyr-vs-Ortell,grant_award,Zephyr,Ortell,-0.0010781432501971722,-7.4073262214660645,A,Zephyr
neutral,0,grant_award|Ortell-vs-Zephyr,grant_award,Ortell,Zephyr,-0.0014067520387470722,-7.063904762268066,A,Ortell
neutral,0,grant_award|Bravo-vs-Quanta,grant_award,Bravo,Quanta,-0.0011148193152621388,-7.297987937927246,A,Bravo
neutral,0,grant_award|Quanta-vs-Bravo,grant_award,Quanta,Bravo,-0.0012409132905304432,-7.329363822937012,A,Quanta
neutral,0,grant_award|Nimbus-vs-Ortell,grant_award,Nimbus,Ortell,-0.0007924276287667453,-7.735166072845459,A,Nimbus
neutral,0,grant_award|Ortell-vs-Nimbus,grant_award,Ortell,Nimbus,-0.0013934194575995207,-7.438891410827637,A,Ortell
neutral,0,coding_program|Acme-vs-Zephyr,coding_program,Acme,Zephyr,-0.004915767814964056,-5.70803689956665,A,Acme
neutral,0,coding_program|Zephyr-vs-Acme,coding_program,Zephyr,Acme,-0.0014000857481732965,-7.313897132873535,A,Zephyr
neutral,0,coding_program|Acme-vs-Nimbus,coding_program,Acme,Nimbus,-0.004751341883093119,-5.801623821258545,A,Acme
neutral,0,coding_program|Nimbus-vs-Acme,coding_program,Nimbus,Acme,-0.0010917183244600892,-7.657340049743652,A,Nimbus
neutral,0,coding_program|Zephyr-vs-Ortell,coding_program,Zephyr,Ortell,-0.001853177440352738,-6.673725128173828,A,Zephyr
neutral,0,coding_program|Ortell-vs-Zephyr,coding_program,Ortell,Zephyr,-0.0016382611356675625,-7.111010551452637,A,Ortell
neutral,0,coding_program|Bravo-vs-Quanta,coding_program,Bravo,Quanta,-0.0013393722474575043,-7.235712051391602,A,Bravo
neutral,0,coding_program|Quanta-vs-Bravo,coding_program,Quanta,Bravo,-0.007639592979103327,-5.023262023925781,A,Quanta
neutral,0,coding_program|Nimbus-vs-Ortell,coding_program,Nimbus,Ortell,-0.001307347440160811,-7.15755558013916,A,Nimbus
neutral,0,coding_program|Ortell-vs-Nimbus,coding_program,Ortell,Nimbus,-0.0017165695317089558,-7.111089706420898,A,Ortell
neutral,0,supplier_renewal|Acme-vs-Zephyr,supplier_renewal,Acme,Zephyr,-0.0005529780755750835,-7.984926700592041,A,Acme
neutral,0,supplier_renewal|Zephyr-vs-Acme,supplier_renewal,Zephyr,Acme,-0.000717382354196161,-7.781965732574463,A,Zephyr
neutral,0,supplier_renewal|Acme-vs-Nimbus,supplier_renewal,Acme,Nimbus,-0.0005289108376018703,-7.922402858734131,A,Acme
neutral,0,supplier_renewal|Nimbus-vs-Acme,supplier_renewal,Nimbus,Acme,-0.0006149307591840625,-7.813114166259766,A,Nimbus
neutral,0,supplier_renewal|Zephyr-vs-Ortell,supplier_renewal,Zephyr,Ortell,-0.0005248598172329366,-8.063023567199707,A,Zephyr
neutral,0,supplier_renewal|Ortell-vs-Zephyr,supplier_renewal,Ortell,Zephyr,-0.0006135010626167059,-7.875612258911133,A,Ortell
neutral,0,supplier_renewal|Bravo-vs-Quanta,supplier_renewal,Bravo,Quanta,-0.0009040319127961993,-7.40715217590332,A,Bravo
neutral,0,supplier_renewal|Quanta-vs-Bravo,supplier_renewal,Quanta,Bravo,-0.0011763798538595438,-7.1261749267578125,A,Quanta
neutral,0,supplier_renewal|Nimbus-vs-Ortell,supplier_renewal,Nimbus,Ortell,-0.0005116345128044486,-8.000511169433594,A,Nimbus
neutral,0,supplier_renewal|Ortell-vs-Nimbus,supplier_renewal,Ortell,Nimbus,-0.0006976076401770115,-7.719446182250977,A,Ortell
neutral,0,news_feature|Acme-vs-Zephyr,news_feature,Acme,Zephyr,-0.011059991084039211,-4.667304039001465,A,Acme
neutral,0,news_feature|Zephyr-vs-Acme,news_feature,Zephyr,Acme,-0.013160379603505135,-4.419404983520508,A,Zephyr
neutral,0,news_feature|Acme-vs-Nimbus,news_feature,Acme,Nimbus,-0.010277790017426014,-4.697773456573486,A,Acme
neutral,0,news_feature|Nimbus-vs-Acme,news_feature,Nimbus,Acme,-0.010275195352733135,-4.666522026062012,A,Nimbus
neutral,0,news_feature|Zephyr-vs-Ortell,news_feature,Zephyr,Ortell,-0.011369899846613407,-4.5894904136657715,A,Zephyr
neutral,0,news_feature|Ortell-vs-Zephyr,news_feature,Ortell,Zephyr,-0.011996487155556679,-4.558866024017334,A,Ortell
neutral,0,news_feature|Bravo-vs-Quanta,news_feature,Bravo,Quanta,-0.017256926745176315,-4.1422529220581055,A,Bravo
neutral,0,news_feature|Quanta-vs-Bravo,news_feature,Quanta,Bravo,-0.009628397412598133,-4.74399995803833,A,Quanta
neutral,0,news_feature|Nimbus-vs-Ortell,news_feature,Nimbus,Ortell,-0.008548447862267494,-4.867920875549316,A,Nimbus
neutral,0,news_feature|Ortell-vs-Nimbus,news_feature,Ortell,Nimbus,-0.01424582302570343,-4.342366695404053,A,Ortell
neutral,0,pension_shortlist|Acme-vs-Zephyr,pension_shortlist,Acme,Zephyr,-0.0012999661266803741,-7.016922950744629,A,Acme
neutral,0,pension_shortlist|Zephyr-vs-Acme,pension_shortlist,Zephyr,Acme,-0.0013561580562964082,-7.048228740692139,A,Zephyr
neutral,0,pension_shortlist|Acme-vs-Nimbus,pension_shortlist,Acme,Nimbus,-0.001005144091323018,-7.313503742218018,A,Acme
neutral,0,pension_shortlist|Nimbus-vs-Acme,pension_shortlist,Nimbus,Acme,-0.0010690930066630244,-7.219818115234375,A,Nimbus
neutral,0,pension_shortlist|Zephyr-vs-Ortell,pension_shortlist,Zephyr,Ortell,-0.0009352359920740128,-7.4071831703186035,A,Zephyr
neutral,0,pension_shortlist|Ortell-vs-Zephyr,pension_shortlist,Ortell,Zephyr,-0.0011691168183460832,-7.048042297363281,A,Ortell
neutral,0,pension_shortlist|Bravo-vs-Quanta,pension_shortlist,Bravo,Quanta,-0.0018010593485087156,-6.611173629760742,A,Bravo
neutral,0,pension_shortlist|Quanta-vs-Bravo,pension_shortlist,Quanta,Bravo,-0.0017621475271880627,-6.611135005950928,A,Quanta
neutral,0,pension_shortlist|Nimbus-vs-Ortell,pension_shortlist,Nimbus,Ortell,-0.0007778955041430891,-7.547651767730713,A,Nimbus
neutral,0,pension_shortlist|Ortell-vs-Nimbus,pension_shortlist,Ortell,Nimbus,-0.0008765191887505352,-7.375874996185303,A,Ortell
neutral,0,conference_keynote|Acme-vs-Zephyr,conference_keynote,Acme,Zephyr,-0.02600209042429924,-3.7291250228881836,A,Acme
neutral,0,conference_keynote|Zephyr-vs-Acme,conference_keynote,Zephyr,Acme,-0.013663685880601406,-4.3886613845825195,A,Zephyr
neutral,0,conference_keynote|Acme-vs-Nimbus,conference_keynote,Acme,Nimbus,-0.011933480389416218,-4.527557373046875,A,Acme
neutral,0,conference_keynote|Nimbus-vs-Acme,conference_keynote,Nimbus,Acme,-0.010186583735048771,-4.713310241699219,A,Nimbus
neutral,0,conference_keynote|Zephyr-vs-Ortell,conference_keynote,Zephyr,Ortell,-0.005942768882960081,-5.224690914154053,A,Zephyr
neutral,0,conference_keynote|Ortell-vs-Zephyr,conference_keynote,Ortell,Zephyr,-0.012912464328110218,-4.434784889221191,A,Ortell
neutral,0,conference_keynote|Bravo-vs-Quanta,conference_keynote,Bravo,Quanta,-0.02775116264820099,-3.6371238231658936,A,Bravo
neutral,0,conference_keynote|Quanta-vs-Bravo,conference_keynote,Quanta,Bravo,-0.019422927871346474,-4.019421100616455,A,Quanta
neutral,0,conference_keynote|Nimbus-vs-Ortell,conference_keynote,Nimbus,Ortell,-0.005316522903740406,-5.364689826965332,A,Nimbus
neutral,0,conference_keynote|Ortell-vs-Nimbus,conference_keynote,Ortell,Nimbus,-0.009351967833936214,-4.759350299835205,A,Ortell
neutral,0,startup_contract|Acme-vs-Zephyr,startup_contract,Acme,Zephyr,-0.006400910206139088,-5.537644863128662,A,Acme
neutral,0,startup_contract|Zephyr-vs-Acme,startup_contract,Zephyr,Acme,-0.006831140723079443,-5.584948539733887,A,Zephyr
neutral,0,startup_contract|Acme-vs-Nimbus,startup_contract,Acme,Nimbus,-0.0042887586168944836,-6.285534381866455,A,Acme
neutral,0,startup_contract|Nimbus-vs-Acme,startup_contract,Nimbus,Acme,-0.005293752532452345,-5.895914077758789,A,Nimbus
neutral,0,startup_contract|Zephyr-vs-Ortell,startup_contract,Zephyr,Ortell,-0.004321874585002661,-5.832441329956055,A,Zephyr
neutral,0,startup_contract|Ortell-vs-Zephyr,startup_contract,Ortell,Zephyr,-0.007600782904773951,-5.382594585418701,A,Ortell
neutral,0,startup_contract|Bravo-vs-Quanta,startup_contract,Bravo,Quanta,-0.009218381717801094,-4.962338447570801,A,Bravo
neutral,0,startup_contract|Quanta-vs-Bravo,startup_contract,Quanta,Bravo,-0.029925545677542686,-3.6392946243286133,A,Quanta
neutral,0,startup_contract|Nimbus-vs-Ortell,startup_contract,Nimbus,Ortell,-0.002642235951498151,-6.362013816833496,A,Nimbus
neutral,0,startup_contract|Ortell-vs-Nimbus,startup_contract,Ortell,Nimbus,-0.003970357123762369,-6.222716331481934,A,Ortell
