condition,paraphrase,scenario_id,template_id,option_a,option_b,logprob_A,logprob_B,chosen,chosen_company
rule_mild,0,school_laptops|Ortell-vs-Zephyr,school_laptops,Ortell,Zephyr,-13.031251907348633,-2.145764938177308e-06,B,Zephyr
rule_mild,0,school_laptops|Bravo-vs-Quanta,school_laptops,Bravo,Quanta,-13.281251907348633,-1.6689286894688848e-06,B,Quanta
rule_mild,0,school_laptops|Quanta-vs-Bravo,school_laptops,Quanta,Bravo,-13.671875953674316,-1.1920922133867862e-06,B,Bravo
rule_mild,0,school_laptops|Nimbus-vs-Ortell,school_laptops,Nimbus,Ortell,-13.265626907348633,-1.7881377516459906e-06,B,Ortell
rule_mild,0,school_laptops|Ortell-vs-Nimbus,school_laptops,Ortell,Nimbus,-12.87500286102295,-2.50339189733495e-06,B,Nimbus
rule_mild,0,friend_cloud|Acme-vs-Zephyr,friend_cloud,Acme,Zephyr,-11.718757629394531,-8.106198947643861e-06,B,Zephyr
rule_mild,0,friend_cloud|Zephyr-vs-Acme,friend_cloud,Zephyr,Acme,-10.500027656555176,-2.753696753643453e-05,B,Acme
rule_mild,0,friend_cloud|Acme-vs-Nimbus,friend_cloud,Acme,Nimbus,-12.093755722045898,-5.602820692729438e-06,B,Nimbus
rule_mild,0,friend_cloud|Nimbus-vs-Acme,friend_cloud,Nimbus,Acme,-10.343782424926758,-3.218599158572033e-05,B,Acme
rule_mild,0,friend_cloud|Zephyr-vs-Ortell,friend_cloud,Zephyr,Ortell,-11.078140258789062,-1.549708758830093e-05,B,Ortell
rule_mild,0,friend_cloud|Ortell-vs-Zephyr,friend_cloud,Ortell,Zephyr,-12.062505722045898,-5.722029527532868e-06,B,Zephyr
rule_mild,0,friend_cloud|Bravo-vs-Quanta,friend_cloud,Bravo,Quanta,-11.656258583068848,-8.702239938429557e-06,B,Quanta
rule_mild,0,friend_cloud|Quanta-vs-Bravo,friend_cloud,Quanta,Bravo,-11.937506675720215,-6.556489552167477e-06,B,Bravo
rule_mild,0,friend_cloud|Nimbus-vs-Ortell,friend_cloud,Nimbus,Ortell,-10.687522888183594,-2.276871418871451e-05,B,Ortell
rule_mild,0,friend_cloud|Ortell-vs-Nimbus,friend_cloud,Ortell,Nimbus,-11.984380722045898,-6.198863957251888e-06,B,Nimbus
rule_mild,0,grant_award|Acme-vs-Zephyr,grant_award,Acme,Zephyr,-11.359390258789062,-1.5616295058862306e-05,B,Zephyr
rule_mild,0,grant_award|Zephyr-vs-Acme,grant_award,Zephyr,Acme,-10.00004768371582,-4.815939246327616e-05,B,Acme
rule_mild,0,grant_award|Acme-vs-Nimbus,grant_award,Acme,Nimbus,-11.718761444091797,-1.1920858014491387e-05,B,Nimbus
rule_mild,0,grant_award|Nimbus-vs-Acme,grant_award,Nimbus,Acme,-10.156291961669922,-4.23184028477408e-05,B,Acme
rule_mild,0,grant_award|Zephyr-vs-Ortell,grant_award,Zephyr,Ortell,-11.375014305114746,-1.3947389561508317e-05,B,Ortell
rule_mild,0,grant_award|Ortell-vs-Zephyr,grant_award,Ortell,Zephyr,-11.218767166137695,-1.680836794548668e-05,B,Zephyr
rule_mild,0,grant_award|Bravo-vs-Quanta,grant_award,Bravo,Quanta,-12.218756675720215,-7.033323527139146e-06,B,Quanta
rule_mild,0,grant_award|Quanta-vs-Bravo,grant_award,Quanta,Bravo,-11.562512397766113,-1.2278481335670222e-05,B,Bravo
rule_mild,0,grant_award|Nimbus-vs-Ortell,grant_award,Nimbus,Ortell,-11.359389305114746,-1.4424220353248529e-05,B,Ortell
rule_mild,0,grant_award|Ortell-vs-Nimbus,grant_award,Ortell,Nimbus,-11.50001335144043,-1.3232143828645349e-05,B,Nimbus
rule_mild,0,coding_program|Acme-vs-Zephyr,coding_program,Acme,Zephyr,-13.437501907348633,-1.9073468138230965e-06,B,Zephyr
rule_mild,0,coding_program|Zephyr-vs-Acme,coding_program,Zephyr,Acme,-12.546878814697266,-3.576272320060525e-06,B,Acme
rule_mild,0,coding_program|Acme-vs-Nimbus,coding_program,Acme,Nimbus,-13.609375953674316,-1.1920922133867862e-06,B,Nimbus
rule_mild,0,coding_program|Nimbus-vs-Acme,coding_program,Nimbus,Acme,-12.71875286102295,-2.9802276912960224e-06,B,Acme
rule_mild,0,coding_program|Zephyr-vs-Ortell,coding_program,Zephyr,Ortell,-12.89062786102295,-2.7418097943154862e-06,B,Ortell
rule_mild,0,coding_program|Ortell-vs-Zephyr,coding_program,Ortell,Zephyr,-13.296876907348633,-2.0265558760002023e-06,B,Zephyr
rule_mild,0,coding_program|Bravo-vs-Quanta,coding_program,Bravo,Quanta,-13.671875953674316,-1.1920922133867862e-06,B,Quanta
rule_mild,0,coding_program|Quanta-vs-Bravo,coding_program,Quanta,Bravo,-13.843750953674316,-9.536738616588991e-07,B,Bravo
rule_mild,0,coding_program|Nimbus-vs-Ortell,coding_program,Nimbus,Ortell,-13.046876907348633,-2.145764938177308e-06,B,Ortell
rule_mild,0,coding_program|Ortell-vs-Nimbus,coding_program,Ortell,Nimbus,-13.328126907348633,-1.6689286894688848e-06,B,Nimbus
rule_mild,0,supplier_renewal|Acme-vs-Zephyr,supplier_renewal,Acme,Zephyr,-11.73438549041748,-1.0251946150674485e-05,B,Zephyr
rule_mild,0,supplier_renewal|Zephyr-vs-Acme,supplier_renewal,Zephyr,Acme,-11.203141212463379,-1.6569954823353328e-05,B,Acme
rule_mild,0,supplier_renewal|Acme-vs-Nimbus,supplier_renewal,Acme,Nimbus,-12.281255722045898,-5.960446742392378e-06,B,Nimbus
rule_mild,0,supplier_renewal|Nimbus-vs-Acme,supplier_renewal,Nimbus,Acme,-11.750009536743164,-9.298280929215252e-06,B,Acme
rule_mild,0,supplier_renewal|Zephyr-vs-Ortell,supplier_renewal,Zephyr,Ortell,-11.75001049041748,-1.0967194612021558e-05,B,Ortell
rule_mild,0,supplier_renewal|Ortell-vs-Zephyr,supplier_renewal,Ortell,Zephyr,-12.062508583068848,-8.4638240878121e-06,B,Zephyr
rule_mild,0,supplier_renewal|Bravo-vs-Quanta,supplier_renewal,Bravo,Quanta,-13.015628814697266,-3.6954811548639555e-06,B,Quanta
rule_mild,0,supplier_renewal|Quanta-vs-Bravo,supplier_renewal,Quanta,Bravo,-12.515630722045898,-5.483612312673358e-06,B,Bravo
rule_mild,0,supplier_renewal|Nimbus-vs-Ortell,supplier_renewal,Nimbus,Ortell,-12.265631675720215,-6.6756979322235566e-06,B,Ortell
rule_mild,0,supplier_renewal|Ortell-vs-Nimbus,supplier_renewal,Ortell,Nimbus,-12.171881675720215,-7.152531907195225e-06,B,Nimbus
rule_mild,0,news_feature|Acme-vs-Zephyr,news_feature,Acme,Zephyr,-10.328161239624023,-3.6477376852417365e-05,B,Zephyr
rule_mild,0,news_feature|Zephyr-vs-Acme,news_feature,Zephyr,Acme,-9.359472274780273,-9.738924563862383e-05,B,Acme
rule_mild,0,news_feature|Acme-vs-Nimbus,news_feature,Acme,Nimbus,-10.468779563903809,-2.9682672902708873e-05,B,Nimbus
rule_mild,0,news_feature|Nimbus-vs-Acme,news_feature,Nimbus,Acme,-9.796932220458984,-5.721882189391181e-05,B,Acme
rule_mild,0,news_feature|Zephyr-vs-Ortell,news_feature,Zephyr,Ortell,-9.609448432922363,-7.343022298300639e-05,B,Ortell
rule_mild,0,news_feature|Ortell-vs-Zephyr,news_feature,Ortell,Zephyr,-9.968804359436035,-5.411955135059543e-05,B,Zephyr
rule_mild,0,news_feature|Bravo-vs-Quanta,news_feature,Bravo,Quanta,-11.28126335144043,-1.3470558769768104e-05,B,Quanta
rule_mild,0,news_feature|Quanta-vs-Bravo,news_feature,Quanta,Bravo,-9.953173637390137,-4.8874615458771586e-05,B,Bravo
rule_mild,0,news_feature|Nimbus-vs-Ortell,news_feature,Nimbus,Ortell,-10.015670776367188,-4.5536911784438416e-05,B,Ortell
rule_mild,0,news_feature|Ortell-vs-Nimbus,news_feature,Ortell,Nimbus,-9.953174591064453,-4.970903682988137e-05,B,Nimbus
rule_mild,0,pension_shortlist|Acme-vs-Zephyr,pension_shortlist,Acme,Zephyr,-12.531254768371582,-4.529942543740617e-06,B,Zephyr
rule_mild,0,pension_shortlist|Zephyr-vs-Acme,pension_shortlist,Zephyr,Acme,-11.406262397766113,-1.2040065485052764e-05,B,Acme
rule_mild,0,pension_shortlist|Acme-vs-Nimbus,pension_shortlist,Acme,Nimbus,-12.093756675720215,-7.152531907195225e-06,B,Nimbus
rule_mild,0,pension_shortlist|Nimbus-vs-Acme,pension_shortlist,Nimbus,Acme,-11.718759536743164,-9.179073458653875e-06,B,Acme
rule_mild,0,pension_shortlist|Zephyr-vs-Ortell,pension_shortlist,Zephyr,Ortell,-11.906257629394531,-7.510157047363464e-06,B,Ortell
rule_mild,0,pension_shortlist|Ortell-vs-Zephyr,pension_shortlist,Ortell,Zephyr,-13.01562786102295,-2.622600959512056e-06,B,Zephyr
rule_mild,0,pension_shortlist|Bravo-vs-Quanta,pension_shortlist,Bravo,Quanta,-12.82812786102295,-3.3378546504536644e-06,B,Quanta
rule_mild,0,pension_shortlist|Quanta-vs-Bravo,pension_shortlist,Quanta,Bravo,-12.203130722045898,-5.960446742392378e-06,B,Bravo
rule_mild,0,pension_shortlist|Nimbus-vs-Ortell,pension_shortlist,Nimbus,Ortell,-12.109381675720215,-6.318072337307967e-06,B,Ortell
rule_mild,0,pension_shortlist|Ortell-vs-Nimbus,pension_shortlist,Ortell,Nimbus,-12.000006675720215,-6.794906312279636e-06,B,Nimbus
rule_mild,0,conference_keynote|Acme-vs-Zephyr,conference_keynote,Acme,Zephyr,-11.375011444091797,-1.1801649634435307e-05,B,Zephyr
rule_mild,0,conference_keynote|Zephyr-vs-Acme,conference_keynote,Zephyr,Acme,-9.046993255615234,-0.00011812942830147222,B,Acme
rule_mild,0,conference_keynote|Acme-vs-Nimbus,conference_keynote,Acme,Nimbus,-11.20313835144043,-1.3708974620385561e-05,B,Nimbus
rule_mild,0,conference_keynote|Nimbus-vs-Acme,conference_keynote,Nimbus,Acme,-10.093791007995605,-4.136476854910143e-05,B,Acme
rule_mild,0,conference_keynote|Zephyr-vs-Ortell,conference_keynote,Zephyr,Ortell,-10.359407424926758,-3.218599158572033e-05,B,Ortell
rule_mild,0,conference_keynote|Ortell-vs-Zephyr,conference_keynote,Ortell,Zephyr,-11.421886444091797,-1.168244216387393e-05,B,Zephyr
rule_mild,0,conference_keynote|Bravo-vs-Quanta,conference_keynote,Bravo,Quanta,-11.343761444091797,-1.1801649634435307e-05,B,Quanta
rule_mild,0,conference_keynote|Quanta-vs-Bravo,conference_keynote,Quanta,Bravo,-10.406280517578125,-3.0397906812140718e-05,B,Bravo
rule_mild,0,conference_keynote|Nimbus-vs-Ortell,conference_keynote,Nimbus,Ortell,-11.265637397766113,-1.2874520507466514e-05,B,Ortell
rule_mild,0,conference_keynote|Ortell-vs-Nimbus,conference_keynote,Ortell,Nimbus,-9.968796730041504,-4.6967357775429264e-05,B,Nimbus
rule_mild,0,startup_contract|Acme-vs-Zephyr,startup_contract,Acme,Zephyr,-11.765633583068848,-8.583032467868179e-06,B,Zephyr
rule_mild,0,startup_contract|Zephyr-vs-Acme,startup_contract,Zephyr,Acme,-10.453154563903809,-2.9801878554280847e-05,B,Acme
rule_mild,0,startup_contract|Acme-vs-Nimbus,startup_contract,Acme,Nimbus,-11.51563549041748,-1.0251946150674485e-05,B,Nimbus
rule_mild,0,startup_contract|Nimbus-vs-Acme,startup_contract,Nimbus,Acme,-10.500028610229492,-2.8371408916427754e-05,B,Acme
rule_mild,0,startup_contract|Zephyr-vs-Ortell,startup_contract,Zephyr,Ortell,-10.765646934509277,-2.2053474822314456e-05,B,Ortell
rule_mild,0,startup_contract|Ortell-vs-Zephyr,startup_contract,Ortell,Zephyr,-12.015631675720215,-7.033323527139146e-06,B,Zephyr
rule_mild,0,startup_contract|Bravo-vs-Quanta,startup_contract,Bravo,Quanta,-11.062517166137695,-1.680836794548668e-05,B,Quanta
rule_mild,0,startup_contract|Quanta-vs-Bravo,startup_contract,Quanta,Bravo,-12.093756675720215,-6.556489552167477e-06,B,Bravo
rule_mild,0,startup_contract|Nimbus-vs-Ortell,startup_contract,Nimbus,Ortell,-11.046891212463379,-1.6331539882230572e-05,B,Ortell
rule_mild,0,startup_contract|Ortell-vs-Nimbus,startup_contract,Ortell,Nimbus,-11.921881675720215,-6.9141146923357155e-06,B,Nimbus
