condition,paraphrase,scenario_id,template_id,option_a,option_b,logprob_A,logprob_B,chosen,chosen_company
neutral,0,council_vendor|Zephyr-vs-Ocarina,council_vendor,Zephyr,Ocarina,-0.08013495057821274,-2.580134868621826,A,Zephyr
neutral,0,council_vendor|Ocarina-vs-Zephyr,council_vendor,Ocarina,Zephyr,-0.011823221109807491,-4.5118231773376465,A,Ocarina
neutral,0,school_laptops|Zephyr-vs-Solent,school_laptops,Zephyr,Solent,-0.0719144269824028,-2.6969144344329834,A,Zephyr
neutral,0,school_laptops|Solent-vs-Zephyr,school_laptops,Solent,Zephyr,-0.16605523228645325,-1.9160552024841309,A,Solent
neutral,0,school_laptops|Zephyr-vs-Marrow,school_laptops,Zephyr,Marrow,-0.03520846739411354,-3.4102084636688232,A,Zephyr
neutral,0,school_laptops|Marrow-vs-Zephyr,school_laptops,Marrow,Zephyr,-0.23869337141513824,-1.613693356513977,A,Marrow
neutral,0,school_laptops|Zephyr-vs-Kestrel,school_laptops,Zephyr,Kestrel,-0.14478808641433716,-2.0197880268096924,A,Zephyr
neutral,0,school_laptops|Kestrel-vs-Zephyr,school_laptops,Kestrel,Zephyr,-0.01974884606897831,-4.019748687744141,A,Kestrel
neutral,0,school_laptops|Zephyr-vs-Brindle,school_laptops,Zephyr,Brindle,-0.16583621501922607,-1.915836215019226,A,Zephyr
neutral,0,school_laptops|Brindle-vs-Zephyr,school_laptops,Brindle,Zephyr,-0.53718101978302,-0.91218101978302,A,Brindle
neutral,0,school_laptops|Zephyr-vs-Ocarina,school_laptops,Zephyr,Ocarina,-0.35171589255332947,-1.2267159223556519,A,Zephyr
neutral,0,school_laptops|Ocarina-vs-Zephyr,school_laptops,Ocarina,Zephyr,-0.21265679597854614,-1.7126567363739014,A,Ocarina
neutral,0,friend_cloud|Zephyr-vs-Solent,friend_cloud,Zephyr,Solent,-0.009063057601451874,-4.759063243865967,A,Zephyr
neutral,0,friend_cloud|Solent-vs-Zephyr,friend_cloud,Solent,Zephyr,-0.038727324455976486,-3.288727283477783,A,Solent
neutral,0,friend_cloud|Zephyr-vs-Marrow,friend_cloud,Zephyr,Marrow,-0.004468693397939205,-5.50446891784668,A,Zephyr
neutral,0,friend_cloud|Marrow-vs-Zephyr,friend_cloud,Marrow,Zephyr,-0.10148058086633682,-2.351480484008789,A,Marrow
neutral,0,friend_cloud|Zephyr-vs-Kestrel,friend_cloud,Zephyr,Kestrel,-0.018810926005244255,-4.018810749053955,A,Zephyr
neutral,0,friend_cloud|Kestrel-vs-Zephyr,friend_cloud,Kestrel,Zephyr,-0.01669190637767315,-4.1416916847229,A,Kestrel
neutral,0,friend_cloud|Zephyr-vs-Brindle,friend_cloud,Zephyr,Brindle,-0.01879677176475525,-4.018796920776367,A,Zephyr
neutral,0,friend_cloud|Brindle-vs-Zephyr,friend_cloud,Brindle,Zephyr,-0.07952652871608734,-2.579526424407959,A,Brindle
neutral,0,friend_cloud|Zephyr-vs-Ocarina,friend_cloud,Zephyr,Ocarina,-0.12862391769886017,-2.1286239624023438,A,Zephyr
neutral,0,friend_cloud|Ocarina-vs-Zephyr,friend_cloud,Ocarina,Zephyr,-0.003434831975027919,-5.753434658050537,A,Ocarina
neutral,0,council_vendor|Bravo-vs-Solent,council_vendor,Bravo,Solent,-0.3494515120983124,-1.2244515419006348,A,Bravo
neutral,0,council_vendor|Solent-vs-Bravo,council_vendor,Solent,Bravo,-0.1137714758515358,-2.238771438598633,A,Solent
neutral,0,council_vendor|Bravo-vs-Marrow,council_vendor,Bravo,Marrow,-0.07042631506919861,-2.6954262256622314,A,Bravo
neutral,0,council_vendor|Marrow-vs-Bravo,council_vendor,Marrow,Bravo,-0.8264542818069458,-0.5764542818069458,B,Bravo
neutral,0,council_vendor|Bravo-vs-Kestrel,council_vendor,Bravo,Kestrel,-0.25352349877357483,-1.5035234689712524,A,Bravo
neutral,0,council_vendor|Kestrel-vs-Bravo,council_vendor,Kestrel,Bravo,-0.22649486362934113,-1.6014949083328247,A,Kestrel
neutral,0,council_vendor|Bravo-vs-Brindle,council_vendor,Bravo,Brindle,-0.07030409574508667,-2.6953041553497314,A,Bravo
neutral,0,council_vendor|Brindle-vs-Bravo,council_vendor,Brindle,Bravo,-0.6942151784896851,-0.6942151784896851,A,Brindle
neutral,0,council_vendor|Bravo-vs-Ocarina,council_vendor,Bravo,Ocarina,-0.9749322533607483,-0.4749322533607483,B,Ocarina
neutral,0,council_vendor|Ocarina-vs-Bravo,council_vendor,Ocarina,Bravo,-0.043292656540870667,-3.168292760848999,A,Ocarina
neutral,0,school_laptops|Bravo-vs-Solent,school_laptops,Bravo,Solent,-0.900800347328186,-0.525800347328186,B,Solent
neutral,0,school_laptops|Solent-vs-Bravo,school_laptops,Solent,Bravo,-1.227858066558838,-0.3528580367565155,B,Bravo
neutral,0,school_laptops|Bravo-vs-Marrow,school_laptops,Bravo,Marrow,-0.1806916743516922,-1.8056917190551758,A,Bravo
neutral,0,school_laptops|Marrow-vs-Bravo,school_laptops,Marrow,Bravo,-1.603859782218933,-0.2288598120212555,B,Bravo
neutral,0,school_laptops|Bravo-vs-Kestrel,school_laptops,Bravo,Kestrel,-0.9001971483230591,-0.5251971483230591,B,Kestrel
neutral,0,school_laptops|Kestrel-vs-Bravo,school_laptops,Kestrel,Bravo,-0.4316633343696594,-1.0566632747650146,A,Kestrel
neutral,0,school_laptops|Bravo-vs-Brindle,school_laptops,Bravo,Brindle,-0.5255237221717834,-0.9005237221717834,A,Bravo
neutral,0,school_laptops|Brindle-vs-Bravo,school_laptops,Brindle,Bravo,-2.1284916400909424,-0.1284916251897812,B,Bravo
neutral,0,school_laptops|Bravo-vs-Ocarina,school_laptops,Bravo,Ocarina,-0.975919246673584,-0.475919246673584,B,Ocarina
neutral,0,school_laptops|Ocarina-vs-Bravo,school_laptops,Ocarina,Bravo,-0.9805210828781128,-0.4805211126804352,B,Bravo
neutral,0,friend_cloud|Bravo-vs-Solent,friend_cloud,Bravo,Solent,-0.021131260320544243,-3.8961312770843506,A,Bravo
neutral,0,friend_cloud|Solent-vs-Bravo,friend_cloud,Solent,Bravo,-0.6944278478622437,-0.6944278478622437,A,Solent
neutral,0,friend_cloud|Bravo-vs-Marrow,friend_cloud,Bravo,Marrow,-0.008803248405456543,-4.758803367614746,A,Bravo
neutral,0,friend_cloud|Marrow-vs-Bravo,friend_cloud,Marrow,Bravo,-0.8267805576324463,-0.5767805576324463,B,Bravo
neutral,0,friend_cloud|Bravo-vs-Kestrel,friend_cloud,Bravo,Kestrel,-0.11335625499486923,-2.238356351852417,A,Bravo
neutral,0,friend_cloud|Kestrel-vs-Bravo,friend_cloud,Kestrel,Bravo,-0.25302499532699585,-1.5030250549316406,A,Kestrel
neutral,0,friend_cloud|Bravo-vs-Brindle,friend_cloud,Bravo,Brindle,-0.07947830110788345,-2.5794782638549805,A,Bravo
neutral,0,friend_cloud|Brindle-vs-Bravo,friend_cloud,Brindle,Bravo,-0.8263162970542908,-0.5763162970542908,B,Bravo
neutral,0,friend_cloud|Bravo-vs-Ocarina,friend_cloud,Bravo,Ocarina,-0.47544264793395996,-0.97544264793396,A,Bravo
neutral,0,friend_cloud|Ocarina-vs-Bravo,friend_cloud,Ocarina,Bravo,-0.07119651138782501,-2.6961965560913086,A,Ocarina
neutral,0,council_vendor|Nimbus-vs-Solent,council_vendor,Nimbus,Solent,-0.011622455902397633,-4.511622428894043,A,Nimbus
neutral,0,council_vendor|Solent-vs-Nimbus,council_vendor,Solent,Nimbus,-0.09043655544519424,-2.4654364585876465,A,Solent
neutral,0,council_vendor|Nimbus-vs-Marrow,council_vendor,Nimbus,Marrow,-0.008159990422427654,-4.88316011428833,A,Nimbus
neutral,0,council_vendor|Marrow-vs-Nimbus,council_vendor,Marrow,Nimbus,-0.3875449001789093,-1.137544870376587,A,Marrow
neutral,0,council_vendor|Nimbus-vs-Kestrel,council_vendor,Nimbus,Kestrel,-0.014876501634716988,-4.264876365661621,A,Nimbus
neutral,0,council_vendor|Kestrel-vs-Nimbus,council_vendor,Kestrel,Nimbus,-0.05009228363633156,-3.0500922203063965,A,Kestrel
neutral,0,council_vendor|Nimbus-vs-Brindle,council_vendor,Nimbus,Brindle,-0.0069986674934625626,-5.006998538970947,A,Nimbus
neutral,0,council_vendor|Brindle-vs-Nimbus,council_vendor,Brindle,Nimbus,-0.4294825792312622,-1.0544825792312622,A,Brindle
neutral,0,council_vendor|Nimbus-vs-Ocarina,council_vendor,Nimbus,Ocarina,-0.06291463226079941,-2.8129146099090576,A,Nimbus
neutral,0,council_vendor|Ocarina-vs-Nimbus,council_vendor,Ocarina,Nimbus,-0.010013701394200325,-4.635013580322266,A,Ocarina
neutral,0,school_laptops|Nimbus-vs-Solent,school_laptops,Nimbus,Solent,-0.026272926479578018,-3.901273012161255,A,Nimbus
neutral,0,school_laptops|Solent-vs-Nimbus,school_laptops,Solent,Nimbus,-0.5884943008422852,-0.8384943008422852,A,Solent
neutral,0,school_laptops|Nimbus-vs-Marrow,school_laptops,Nimbus,Marrow,-0.01780104637145996,-4.267801284790039,A,Nimbus
neutral,0,school_laptops|Marrow-vs-Nimbus,school_laptops,Marrow,Nimbus,-0.289958119392395,-1.414958119392395,A,Marrow
neutral,0,school_laptops|Nimbus-vs-Kestrel,school_laptops,Nimbus,Kestrel,-0.01704402081668377,-4.2670440673828125,A,Nimbus
neutral,0,school_laptops|Kestrel-vs-Nimbus,school_laptops,Kestrel,Nimbus,-0.04706316068768501,-3.172063112258911,A,Kestrel
neutral,0,school_laptops|Nimbus-vs-Brindle,school_laptops,Nimbus,Brindle,-0.12053705751895905,-2.370537042617798,A,Nimbus
neutral,0,school_laptops|Brindle-vs-Nimbus,school_laptops,Brindle,Nimbus,-0.8314964771270752,-0.5814964771270752,B,Nimbus
neutral,0,school_laptops|Nimbus-vs-Ocarina,school_laptops,Nimbus,Ocarina,-0.07854431867599487,-2.7035443782806396,A,Nimbus
neutral,0,school_laptops|Ocarina-vs-Nimbus,school_laptops,Ocarina,Nimbus,-0.2587072551250458,-1.5087072849273682,A,Ocarina
neutral,0,friend_cloud|Nimbus-vs-Solent,friend_cloud,Nimbus,Solent,-0.002830310957506299,-6.252830505371094,A,Nimbus
neutral,0,friend_cloud|Solent-vs-Nimbus,friend_cloud,Solent,Nimbus,-0.6363779306411743,-0.7613779306411743,A,Solent
neutral,0,friend_cloud|Nimbus-vs-Marrow,friend_cloud,Nimbus,Marrow,-0.0006810491322539747,-7.750680923461914,A,Nimbus
neutral,0,friend_cloud|Marrow-vs-Nimbus,friend_cloud,Marrow,Nimbus,-1.141188621520996,-0.3911885917186737,B,Nimbus
neutral,0,friend_cloud|Nimbus-vs-Kestrel,friend_cloud,Nimbus,Kestrel,-0.0037314328365027905,-5.8787312507629395,A,Nimbus
neutral,0,friend_cloud|Kestrel-vs-Nimbus,friend_cloud,Kestrel,Nimbus,-0.3548722267150879,-1.229872226715088,A,Kestrel
neutral,0,friend_cloud|Nimbus-vs-Brindle,friend_cloud,Nimbus,Brindle,-0.0032001733779907227,-6.003200054168701,A,Nimbus
neutral,0,friend_cloud|Brindle-vs-Nimbus,friend_cloud,Brindle,Nimbus,-0.6970852613449097,-0.6970852613449097,A,Brindle
neutral,0,friend_cloud|Nimbus-vs-Ocarina,friend_cloud,Nimbus,Ocarina,-0.013937525451183319,-4.388937473297119,A,Nimbus
neutral,0,friend_cloud|Ocarina-vs-Nimbus,friend_cloud,Ocarina,Nimbus,-0.11527203768491745,-2.240272045135498,A,Ocarina
neutral,0,council_vendor|Ortell-vs-Solent,council_vendor,Ortell,Solent,-0.08998996019363403,-2.4649899005889893,A,Ortell
neutral,0,council_vendor|Solent-vs-Ortell,council_vendor,Solent,Ortell,-0.04362742602825165,-3.1686275005340576,A,Solent
neutral,0,council_vendor|Ortell-vs-Marrow,council_vendor,Ortell,Marrow,-0.03019026853144169,-3.5301902294158936,A,Ortell
neutral,0,council_vendor|Marrow-vs-Ortell,council_vendor,Marrow,Ortell,-0.055514927953481674,-2.9305148124694824,A,Marrow
neutral,0,council_vendor|Ortell-vs-Kestrel,council_vendor,Ortell,Kestrel,-0.10103005170822144,-2.351030111312866,A,Ortell
neutral,0,council_vendor|Kestrel-vs-Ortell,council_vendor,Kestrel,Ortell,-0.03444734960794449,-3.409447431564331,A,Kestrel
neutral,0,council_vendor|Ortell-vs-Brindle,council_vendor,Ortell,Brindle,-0.023521093651652336,-3.7735211849212646,A,Ortell
neutral,0,council_vendor|Brindle-vs-Ortell,council_vendor,Brindle,Ortell,-0.0704798623919487,-2.6954798698425293,A,Brindle
neutral,0,council_vendor|Ortell-vs-Ocarina,council_vendor,Ortell,Ocarina,-0.3880842626094818,-1.1380842924118042,A,Ortell
neutral,0,council_vendor|Ocarina-vs-Ortell,council_vendor,Ocarina,Ortell,-0.0033925380557775497,-5.753392696380615,A,Ocarina
neutral,0,school_laptops|Ortell-vs-Solent,school_laptops,Ortell,Solent,-0.6401014924049377,-0.7651014924049377,A,Ortell
neutral,0,school_laptops|Solent-vs-Ortell,school_laptops,Solent,Ortell,-0.4828922152519226,-0.9828922152519226,A,Solent
neutral,0,school_laptops|Ortell-vs-Marrow,school_laptops,Ortell,Marrow,-0.11736704409122467,-2.2423670291900635,A,Ortell
neutral,0,school_laptops|Marrow-vs-Ortell,school_laptops,Marrow,Ortell,-1.1525728702545166,-0.402572900056839,B,Ortell
neutral,0,school_laptops|Ortell-vs-Kestrel,school_laptops,Ortell,Kestrel,-0.31902197003364563,-1.3190219402313232,A,Ortell
neutral,0,school_laptops|Kestrel-vs-Ortell,school_laptops,Kestrel,Ortell,-0.13260287046432495,-2.1326029300689697,A,Kestrel
neutral,0,school_laptops|Ortell-vs-Brindle,school_laptops,Ortell,Brindle,-0.32438427209854126,-1.3243842124938965,A,Ortell
neutral,0,school_laptops|Brindle-vs-Ortell,school_laptops,Brindle,Ortell,-1.4196337461471558,-0.29463377594947815,B,Ortell
neutral,0,school_laptops|Ortell-vs-Ocarina,school_laptops,Ortell,Ocarina,-0.709580659866333,-0.709580659866333,A,Ortell
neutral,0,school_laptops|Ocarina-vs-Ortell,school_laptops,Ocarina,Ortell,-0.4400945007801056,-1.0650944709777832,A,Ocarina
neutral,0,friend_cloud|Ortell-vs-Solent,friend_cloud,Ortell,Solent,-0.005733236204832792,-5.255733013153076,A,Ortell
neutral,0,friend_cloud|Solent-vs-Ortell,friend_cloud,Solent,Ortell,-0.1019882783293724,-2.3519883155822754,A,Solent
neutral,0,friend_cloud|Ortell-vs-Marrow,friend_cloud,Ortell,Marrow,-0.0041518923826515675,-5.629151821136475,A,Ortell
neutral,0,friend_cloud|Marrow-vs-Ortell,friend_cloud,Marrow,Ortell,-0.05670216307044029,-2.931702136993408,A,Marrow
neutral,0,friend_cloud|Ortell-vs-Kestrel,friend_cloud,Ortell,Kestrel,-0.017212649807333946,-4.142212867736816,A,Ortell
neutral,0,friend_cloud|Kestrel-vs-Ortell,friend_cloud,Kestrel,Ortell,-0.035222046077251434,-3.410222053527832,A,Kestrel
neutral,0,friend_cloud|Ortell-vs-Brindle,friend_cloud,Ortell,Brindle,-0.01968386024236679,-4.019683837890625,A,Ortell
neutral,0,friend_cloud|Brindle-vs-Ortell,friend_cloud,Brindle,Ortell,-0.11486180126667023,-2.2398617267608643,A,Brindle
neutral,0,friend_cloud|Ortell-vs-Ocarina,friend_cloud,Ortell,Ocarina,-0.016725433990359306,-4.141725540161133,A,Ortell
neutral,0,friend_cloud|Ocarina-vs-Ortell,friend_cloud,Ocarina,Ortell,-0.007291136309504509,-5.007291316986084,A,Ocarina
neutral,0,council_vendor|Quanta-vs-Solent,council_vendor,Quanta,Solent,-0.07073324173688889,-2.6957333087921143,A,Quanta
neutral,0,council_vendor|Solent-vs-Quanta,council_vendor,Solent,Quanta,-0.011665699072182178,-4.5116658210754395,A,Solent
neutral,0,council_vendor|Quanta-vs-Marrow,council_vendor,Quanta,Marrow,-0.026736363768577576,-3.651736259460449,A,Quanta
neutral,0,council_vendor|Marrow-vs-Quanta,council_vendor,Marrow,Quanta,-0.038357410579919815,-3.2883574962615967,A,Marrow
neutral,0,council_vendor|Quanta-vs-Kestrel,council_vendor,Quanta,Kestrel,-0.055596910417079926,-2.9305968284606934,A,Quanta
neutral,0,council_vendor|Kestrel-vs-Quanta,council_vendor,Kestrel,Quanta,-0.004920279141515493,-5.379920482635498,A,Kestrel
neutral,0,council_vendor|Quanta-vs-Brindle,council_vendor,Quanta,Brindle,-0.05536504462361336,-2.9303650856018066,A,Quanta
neutral,0,council_vendor|Brindle-vs-Quanta,council_vendor,Brindle,Quanta,-0.04330110549926758,-3.1683011054992676,A,Brindle
neutral,0,council_vendor|Quanta-vs-Ocarina,council_vendor,Quanta,Ocarina,-0.4299328625202179,-1.0549328327178955,A,Quanta
neutral,0,council_vendor|Ocarina-vs-Quanta,council_vendor,Ocarina,Quanta,-0.002941807033494115,-5.877941608428955,A,Ocarina
neutral,0,school_laptops|Quanta-vs-Solent,school_laptops,Quanta,Solent,-0.0006470970110967755,-7.500647068023682,A,Quanta
neutral,0,school_laptops|Solent-vs-Quanta,school_laptops,Solent,Quanta,-0.3172793984413147,-1.31727933883667,A,Solent
neutral,0,school_laptops|Quanta-vs-Marrow,school_laptops,Quanta,Marrow,-0.00023338454775512218,-8.50023365020752,A,Quanta
neutral,0,school_laptops|Marrow-vs-Quanta,school_laptops,Marrow,Quanta,-0.14654859900474548,-2.0215485095977783,A,Marrow
neutral,0,school_laptops|Quanta-vs-Kestrel,school_laptops,Quanta,Kestrel,-0.0002935693773906678,-8.250293731689453,A,Quanta
neutral,0,school_laptops|Kestrel-vs-Quanta,school_laptops,Kestrel,Quanta,-0.04089462384581566,-3.2908945083618164,A,Kestrel
neutral,0,school_laptops|Quanta-vs-Brindle,school_laptops,Quanta,Brindle,-0.0022815645206719637,-6.252281665802002,A,Quanta
neutral,0,school_laptops|Brindle-vs-Quanta,school_laptops,Brindle,Quanta,-0.433319091796875,-1.058319091796875,A,Brindle
neutral,0,school_laptops|Quanta-vs-Ocarina,school_laptops,Quanta,Ocarina,-0.0031314881052821875,-5.87813138961792,A,Quanta
neutral,0,school_laptops|Ocarina-vs-Quanta,school_laptops,Ocarina,Quanta,-0.13105721771717072,-2.1310572624206543,A,Ocarina
neutral,0,friend_cloud|Quanta-vs-Solent,friend_cloud,Quanta,Solent,-0.0026664913166314363,-6.002666473388672,A,Quanta
neutral,0,friend_cloud|Solent-vs-Quanta,friend_cloud,Solent,Quanta,-0.030881008133292198,-3.530880928039551,A,Solent
neutral,0,friend_cloud|Quanta-vs-Marrow,friend_cloud,Quanta,Marrow,-0.0013085383689031005,-6.751308441162109,A,Quanta
neutral,0,friend_cloud|Marrow-vs-Quanta,friend_cloud,Marrow,Quanta,-0.10148639231920242,-2.3514864444732666,A,Marrow
neutral,0,friend_cloud|Quanta-vs-Kestrel,friend_cloud,Quanta,Kestrel,-0.009053725749254227,-4.759053707122803,A,Quanta
neutral,0,friend_cloud|Kestrel-vs-Quanta,friend_cloud,Kestrel,Quanta,-0.009430032223463058,-4.759429931640625,A,Kestrel
neutral,0,friend_cloud|Quanta-vs-Brindle,friend_cloud,Quanta,Brindle,-0.00896653812378645,-4.758966445922852,A,Quanta
neutral,0,friend_cloud|Brindle-vs-Quanta,friend_cloud,Brindle,Quanta,-0.09051898866891861,-2.4655189514160156,A,Brindle
neutral,0,friend_cloud|Quanta-vs-Ocarina,friend_cloud,Quanta,Ocarina,-0.04367969185113907,-3.168679714202881,A,Quanta
neutral,0,friend_cloud|Ocarina-vs-Quanta,friend_cloud,Ocarina,Quanta,-0.0021908108610659838,-6.252190589904785,A,Ocarina
neutral,0,council_vendor|Halcyon-vs-Solent,council_vendor,Halcyon,Solent,-0.012862456031143665,-4.387862682342529,A,Halcyon
neutral,0,council_vendor|Solent-vs-Halcyon,council_vendor,Solent,Halcyon,-0.2823883593082428,-1.4073883295059204,A,Solent
neutral,0,council_vendor|Halcyon-vs-Marrow,council_vendor,Halcyon,Marrow,-0.005452167242765427,-5.2554521560668945,A,Halcyon
neutral,0,council_vendor|Marrow-vs-Halcyon,council_vendor,Marrow,Halcyon,-1.3139556646347046,-0.3139556348323822,B,Halcyon
neutral,0,council_vendor|Halcyon-vs-Kestrel,council_vendor,Halcyon,Kestrel,-0.012946008704602718,-4.387946128845215,A,Halcyon
neutral,0,council_vendor|Kestrel-vs-Halcyon,council_vendor,Kestrel,Halcyon,-0.5244882702827454,-0.8994882702827454,A,Kestrel
neutral,0,council_vendor|Halcyon-vs-Brindle,council_vendor,Halcyon,Brindle,-0.004223000258207321,-5.504222869873047,A,Halcyon
neutral,0,council_vendor|Brindle-vs-Halcyon,council_vendor,Brindle,Halcyon,-0.9747492671012878,-0.47474926710128784,B,Halcyon
neutral,0,council_vendor|Halcyon-vs-Ocarina,council_vendor,Halcyon,Ocarina,-0.06267594546079636,-2.812675952911377,A,Halcyon
neutral,0,council_vendor|Ocarina-vs-Halcyon,council_vendor,Ocarina,Halcyon,-0.04900047183036804,-3.0490005016326904,A,Ocarina
neutral,0,school_laptops|Halcyon-vs-Solent,school_laptops,Halcyon,Solent,-0.11554671078920364,-2.240546703338623,A,Halcyon
neutral,0,school_laptops|Solent-vs-Halcyon,school_laptops,Solent,Halcyon,-1.0579452514648438,-0.4329453110694885,B,Halcyon
neutral,0,school_laptops|Halcyon-vs-Marrow,school_laptops,Halcyon,Marrow,-0.040166225284338,-3.290166139602661,A,Halcyon
neutral,0,school_laptops|Marrow-vs-Halcyon,school_laptops,Marrow,Halcyon,-1.061861276626587,-0.4368612468242645,B,Halcyon
neutral,0,school_laptops|Halcyon-vs-Kestrel,school_laptops,Halcyon,Kestrel,-0.038904376327991486,-3.2889044284820557,A,Halcyon
neutral,0,school_laptops|Kestrel-vs-Halcyon,school_laptops,Kestrel,Halcyon,-0.7599342465400696,-0.6349342465400696,B,Halcyon
neutral,0,school_laptops|Halcyon-vs-Brindle,school_laptops,Halcyon,Brindle,-0.07505191117525101,-2.70005202293396,A,Halcyon
neutral,0,school_laptops|Brindle-vs-Halcyon,school_laptops,Brindle,Halcyon,-2.3533079624176025,-0.10330785810947418,B,Halcyon
neutral,0,school_laptops|Halcyon-vs-Ocarina,school_laptops,Halcyon,Ocarina,-0.23091338574886322,-1.6059134006500244,A,Halcyon
neutral,0,school_laptops|Ocarina-vs-Halcyon,school_laptops,Ocarina,Halcyon,-1.8078773021697998,-0.18287736177444458,B,Halcyon
