condition,paraphrase,scenario_id,template_id,option_a,option_b,logprob_A,logprob_B,chosen,chosen_company
neutral,0,friend_cloud|Bravo-vs-Quanta,friend_cloud,Bravo,Quanta,-1.1692180633544922,-0.3723430037498474,B,Quanta
neutral,0,friend_cloud|Quanta-vs-Bravo,friend_cloud,Quanta,Bravo,-1.1908354759216309,-0.36271047592163086,B,Bravo
neutral,0,friend_cloud|Nimbus-vs-Ortell,friend_cloud,Nimbus,Ortell,-1.1055622100830078,-0.4024370312690735,B,Ortell
neutral,0,friend_cloud|Ortell-vs-Nimbus,friend_cloud,Ortell,Nimbus,-1.3480207920074463,-0.30114585161209106,B,Nimbus
neutral,0,grant_award|Acme-vs-Zephyr,grant_award,Acme,Zephyr,-2.2102060317993164,-0.11645589023828506,B,Zephyr
neutral,0,grant_award|Zephyr-vs-Acme,grant_award,Zephyr,Acme,-1.2682411670684814,-0.3307410776615143,B,Acme
neutral,0,grant_award|Acme-vs-Nimbus,grant_award,Acme,Nimbus,-2.308215856552124,-0.1050909087061882,B,Nimbus
neutral,0,grant_award|Nimbus-vs-Acme,grant_award,Nimbus,Acme,-1.2237378358840942,-0.34873783588409424,B,Acme
neutral,0,grant_award|Zephyr-vs-Ortell,grant_award,Zephyr,Ortell,-1.3135859966278076,-0.31358593702316284,B,Ortell
neutral,0,grant_award|Ortell-vs-Zephyr,grant_award,Ortell,Zephyr,-1.6257084608078003,-0.21945831179618835,B,Zephyr
neutral,0,grant_award|Bravo-vs-Quanta,grant_award,Bravo,Quanta,-1.9910016059875488,-0.14725156128406525,B,Quanta
neutral,0,grant_award|Quanta-vs-Bravo,grant_award,Quanta,Bravo,-1.7017936706542969,-0.20179365575313568,B,Bravo
neutral,0,grant_award|Nimbus-vs-Ortell,grant_award,Nimbus,Ortell,-1.137211799621582,-0.38721179962158203,B,Ortell
neutral,0,grant_award|Ortell-vs-Nimbus,grant_award,Ortell,Nimbus,-1.7790464162826538,-0.18529640138149261,B,Nimbus
neutral,0,coding_program|Acme-vs-Zephyr,coding_program,Acme,Zephyr,-1.2349379062652588,-0.34431275725364685,B,Zephyr
neutral,0,coding_program|Zephyr-vs-Acme,coding_program,Zephyr,Acme,-0.8620240092277527,-0.5495238900184631,B,Acme
neutral,0,coding_program|Acme-vs-Nimbus,coding_program,Acme,Nimbus,-1.2460293769836426,-0.33977919816970825,B,Nimbus
neutral,0,coding_program|Nimbus-vs-Acme,coding_program,Nimbus,Acme,-0.9170929789543152,-0.5108428597450256,B,Acme
neutral,0,coding_program|Zephyr-vs-Ortell,coding_program,Zephyr,Ortell,-0.9843499660491943,-0.4687248170375824,B,Ortell
neutral,0,coding_program|Ortell-vs-Zephyr,coding_program,Ortell,Zephyr,-1.0339205265045166,-0.44017043709754944,B,Zephyr
neutral,0,coding_program|Bravo-vs-Quanta,coding_program,Bravo,Quanta,-1.2019160985946655,-0.358165979385376,B,Quanta
neutral,0,coding_program|Quanta-vs-Bravo,coding_program,Quanta,Bravo,-1.0952849388122559,-0.4077848792076111,B,Bravo
neutral,0,coding_program|Nimbus-vs-Ortell,coding_program,Nimbus,Ortell,-0.9940189123153687,-0.4627687931060791,B,Ortell
neutral,0,coding_program|Ortell-vs-Nimbus,coding_program,Ortell,Nimbus,-1.0952874422073364,-0.4077873229980469,B,Nimbus
neutral,0,supplier_renewal|Acme-vs-Zephyr,supplier_renewal,Acme,Zephyr,-0.9279893040657043,-0.5061140656471252,B,Zephyr
neutral,0,supplier_renewal|Zephyr-vs-Acme,supplier_renewal,Zephyr,Acme,-0.8809653520584106,-0.5372151136398315,B,Acme
neutral,0,supplier_renewal|Acme-vs-Nimbus,supplier_renewal,Acme,Nimbus,-0.9661575555801392,-0.481782466173172,B,Nimbus
neutral,0,supplier_renewal|Nimbus-vs-Acme,supplier_renewal,Nimbus,Acme,-0.9560809135437012,-0.4873306453227997,B,Acme
neutral,0,supplier_renewal|Zephyr-vs-Ortell,supplier_renewal,Zephyr,Ortell,-0.8276016712188721,-0.5776015520095825,B,Ortell
neutral,0,supplier_renewal|Ortell-vs-Zephyr,supplier_renewal,Ortell,Zephyr,-0.8816174864768982,-0.5378673672676086,B,Zephyr
neutral,0,supplier_renewal|Bravo-vs-Quanta,supplier_renewal,Bravo,Quanta,-0.9185870289802551,-0.512336790561676,B,Quanta
neutral,0,supplier_renewal|Quanta-vs-Bravo,supplier_renewal,Quanta,Bravo,-0.9093595743179321,-0.5187344551086426,B,Bravo
neutral,0,supplier_renewal|Nimbus-vs-Ortell,supplier_renewal,Nimbus,Ortell,-0.9090849757194519,-0.5184597373008728,B,Ortell
neutral,0,supplier_renewal|Ortell-vs-Nimbus,supplier_renewal,Ortell,Nimbus,-0.9278899431228638,-0.5060147047042847,B,Nimbus
neutral,0,news_feature|Acme-vs-Zephyr,news_feature,Acme,Zephyr,-2.2524373531341553,-0.1118122786283493,B,Zephyr
neutral,0,news_feature|Zephyr-vs-Acme,news_feature,Zephyr,Acme,-1.6639490127563477,-0.2108239084482193,B,Acme
neutral,0,news_feature|Acme-vs-Nimbus,news_feature,Acme,Nimbus,-2.28047513961792,-0.10859990119934082,B,Nimbus
neutral,0,news_feature|Nimbus-vs-Acme,news_feature,Nimbus,Acme,-1.6638363599777222,-0.21071122586727142,B,Acme
neutral,0,news_feature|Zephyr-vs-Ortell,news_feature,Zephyr,Ortell,-1.7407667636871338,-0.19389158487319946,B,Ortell
neutral,0,news_feature|Ortell-vs-Zephyr,news_feature,Ortell,Zephyr,-1.8185362815856934,-0.17791114747524261,B,Zephyr
neutral,0,news_feature|Bravo-vs-Quanta,news_feature,Bravo,Quanta,-2.0185556411743164,-0.14355549216270447,B,Quanta
neutral,0,news_feature|Quanta-vs-Bravo,news_feature,Quanta,Bravo,-1.9646693468093872,-0.15216924250125885,B,Bravo
neutral,0,news_feature|Nimbus-vs-Ortell,news_feature,Nimbus,Ortell,-1.7277015447616577,-0.19645138084888458,B,Ortell
neutral,0,news_feature|Ortell-vs-Nimbus,news_feature,Ortell,Nimbus,-2.059119462966919,-0.13724423944950104,B,Nimbus
neutral,0,pension_shortlist|Acme-vs-Zephyr,pension_shortlist,Acme,Zephyr,-1.7147879600524902,-0.19916290044784546,B,Zephyr
neutral,0,pension_shortlist|Zephyr-vs-Acme,pension_shortlist,Zephyr,Acme,-1.5884884595870972,-0.2291133850812912,B,Acme
neutral,0,pension_shortlist|Acme-vs-Nimbus,pension_shortlist,Acme,Nimbus,-1.7147507667541504,-0.19912558794021606,B,Nimbus
neutral,0,pension_shortlist|Nimbus-vs-Acme,pension_shortlist,Nimbus,Acme,-1.6008824110031128,-0.22588224709033966,B,Acme
neutral,0,pension_shortlist|Zephyr-vs-Ortell,pension_shortlist,Zephyr,Ortell,-1.5269482135772705,-0.24569815397262573,B,Ortell
neutral,0,pension_shortlist|Ortell-vs-Zephyr,pension_shortlist,Ortell,Zephyr,-1.4185519218444824,-0.2779267430305481,B,Zephyr
neutral,0,pension_shortlist|Bravo-vs-Quanta,pension_shortlist,Bravo,Quanta,-1.5513110160827637,-0.23881088197231293,B,Quanta
neutral,0,pension_shortlist|Quanta-vs-Bravo,pension_shortlist,Quanta,Bravo,-1.588470458984375,-0.22909529507160187,B,Bravo
neutral,0,pension_shortlist|Nimbus-vs-Ortell,pension_shortlist,Nimbus,Ortell,-1.4903790950775146,-0.2560039162635803,B,Ortell
neutral,0,pension_shortlist|Ortell-vs-Nimbus,pension_shortlist,Ortell,Nimbus,-1.4184856414794922,-0.277860552072525,B,Nimbus
neutral,0,conference_keynote|Acme-vs-Zephyr,conference_keynote,Acme,Zephyr,-1.6139017343521118,-0.22327663004398346,B,Zephyr
neutral,0,conference_keynote|Zephyr-vs-Acme,conference_keynote,Zephyr,Acme,-1.5393767356872559,-0.24250160157680511,B,Acme
neutral,0,conference_keynote|Acme-vs-Nimbus,conference_keynote,Acme,Nimbus,-1.5641824007034302,-0.23605719208717346,B,Nimbus
neutral,0,conference_keynote|Nimbus-vs-Acme,conference_keynote,Nimbus,Acme,-1.6135830879211426,-0.2229578047990799,B,Acme
neutral,0,conference_keynote|Zephyr-vs-Ortell,conference_keynote,Zephyr,Ortell,-1.4908095598220825,-0.25643447041511536,B,Ortell
neutral,0,conference_keynote|Ortell-vs-Zephyr,conference_keynote,Ortell,Zephyr,-1.6265184879302979,-0.22026821970939636,B,Zephyr
neutral,0,conference_keynote|Bravo-vs-Quanta,conference_keynote,Bravo,Quanta,-1.6138947010040283,-0.22326956689357758,B,Quanta
neutral,0,conference_keynote|Quanta-vs-Bravo,conference_keynote,Quanta,Bravo,-1.589056372642517,-0.22968125343322754,B,Bravo
neutral,0,conference_keynote|Nimbus-vs-Ortell,conference_keynote,Nimbus,Ortell,-1.5887128114700317,-0.2293376624584198,B,Ortell
neutral,0,conference_keynote|Ortell-vs-Nimbus,conference_keynote,Ortell,Nimbus,-1.6515940427780151,-0.21409398317337036,B,Nimbus
neutral,0,startup_contract|Acme-vs-Zephyr,startup_contract,Acme,Zephyr,-0.4985840916633606,-0.936083972454071,A,Acme
neutral,0,startup_contract|Zephyr-vs-Acme,startup_contract,Zephyr,Acme,-0.3581123650074005,-1.2018623352050781,A,Zephyr
neutral,0,startup_contract|Acme-vs-Nimbus,startup_contract,Acme,Nimbus,-0.4986457824707031,-0.9361457824707031,A,Acme
neutral,0,startup_contract|Nimbus-vs-Acme,startup_contract,Nimbus,Acme,-0.37730643153190613,-1.1585564613342285,A,Nimbus
neutral,0,startup_contract|Zephyr-vs-Ortell,startup_contract,Zephyr,Ortell,-0.3872319757938385,-1.1372319459915161,A,Zephyr
neutral,0,startup_contract|Ortell-vs-Zephyr,startup_contract,Ortell,Zephyr,-0.3773038983345032,-1.1585538387298584,A,Ortell
neutral,0,startup_contract|Bravo-vs-Quanta,startup_contract,Bravo,Quanta,-0.4403259754180908,-1.0340758562088013,A,Bravo
neutral,0,startup_contract|Quanta-vs-Bravo,startup_contract,Quanta,Bravo,-0.33098307251930237,-1.26848304271698,A,Quanta
neutral,0,startup_contract|Nimbus-vs-Ortell,startup_contract,Nimbus,Ortell,-0.42907294631004333,-1.0540729761123657,A,Nimbus
neutral,0,startup_contract|Ortell-vs-Nimbus,startup_contract,Ortell,Nimbus,-0.39739367365837097,-1.1161437034606934,A,Ortell
